row_key,ticker,company_name,industry,fiscal_year,fiscal_year_end,unit,total_assets,total_liabilities,equity,registered_capital,accumulated_loss,current_assets,current_liabilities,revenue_period_adjusted,gross_profit_period_adjusted,operating_profit_period_adjusted,net_income_period_adjusted,operating_cash_flow_period_adjusted,financial_expense_period_adjusted,leverage_ratio,current_ratio,roa_period_adjusted,roe_period_adjusted,equity_ratio,ocf_to_assets_period_adjusted,financial_expense_to_assets_period_adjusted,profit_margin_period_adjusted,operating_margin_period_adjusted,gross_margin_period_adjusted,net_margin_period_adjusted,financial_expense_to_revenue_period_adjusted,asset_turnover_period_adjusted,revenue_growth_period_adjusted,net_income_growth_period_adjusted,sales_growth_period_adjusted,accumulated_loss_to_capital_ratio,debt_to_equity,loss_dummy,equity_negative_dummy,distressed_target_reviewed,usable_for_model_flag,target_status_reviewed,distressed_flag_source_reviewed,data_quality_flag,audit_status_clean,statement_scope_status,non_12_month_period_flag,exclusion_flag,manual_review_required_clean,source_file,source_url,ocf_resolution_status,gross_profit_resolution_status
سیلام|1400,سیلام,سیمان ایلام,سیمان، آهک و گچ,1400,1400/10/30,میلیون ریال,3314968.0,2345735.0,969233.0,1200000.0,276357.0,1967738.0,1746862.0,3539419.0,1122555.0,644969.0,321371.0,317208.0,-163422.0,0.7076191987373633,1.126441584967788,0.09694543054412591,0.33157249082521956,0.2923808012626366,0.0956896114834291,-0.04929821343675112,0.09079767046512437,0.18222454024233922,0.31715798553378394,0.09079767046512437,-0.046171984724046516,1.067708345902585,0.9860398877983827,12.877321012177218,0.9860398877983827,0.2302975,2.420197207482618,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,file_09.xlsx,,observed_or_verified,observed_or_verified
سیلام|1401,سیلام,سیمان ایلام,سیمان، آهک و گچ,1401,1401/10/30,میلیون ریال,5033825.0,2905573.0,2128252.0,1200000.0,0.0,3408660.0,2286568.0,6300588.0,2260133.0,1340725.0,1159019.0,979897.0,-40103.0,0.5772097758662648,1.490731961612338,0.23024618456144186,0.5445872951135485,0.4227902241337353,0.19466250813248376,-0.007966705239057775,0.1839541007918626,0.21279363132456844,0.3587177895142485,0.1839541007918626,-0.006364961492482924,1.251650186488406,0.7801192794636634,2.6064828500393626,0.7801192794636634,0.0,1.365239172804724,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,file_10.xlsx,,observed_or_verified,observed_or_verified
سیلام|1402,سیلام,سیمان ایلام,سیمان، آهک و گچ,1402,1402/10/30,میلیون ریال,8302372.0,5502105.0,2800267.0,1200000.0,0.0,5891621.0,4992781.0,8425628.0,3364518.0,1884569.0,1260015.0,1015827.0,-58398.0,0.6627148241490504,1.180027924317129,0.15176566407768768,0.44996245000923124,0.3372851758509496,0.1223538285203313,-0.007033893446354849,0.14954552942522503,0.22367104268073548,0.3993195522042986,0.14954552942522503,-0.006930996716209166,1.0148458777804705,0.33727645737191514,0.08713920996981067,0.33727645737191514,0.0,1.964850137504745,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,file_11.xlsx,,observed_or_verified,observed_or_verified
سکرد|1392,سکرد,سیمان کردستان,سیمان، آهک و گچ,1392,1392/06/31,میلیون ریال,1799786.0,1181744.0,618042.0,162000.0,439842.0,648848.0,1125797.0,990274.0,435952.0,316809.0,393144.0,228878.0,-13875.0,0.6566025071869656,0.5763454690321612,0.218439303339397,0.6361121088858038,0.3433974928130344,0.12716956349254857,-0.007709249877485435,0.39700527328799906,0.31992054724248037,0.44023371309354786,0.39700527328799906,-0.014011273647495541,0.5502176369857306,,,,2.715074074074074,1.912077172748778,0,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1393,سکرد,سیمان کردستان,سیمان، آهک و گچ,1393,1393/06/31,میلیون ریال,2527318.0,1968107.0,559211.0,324000.0,207606.0,757484.0,1895431.0,947841.0,328292.0,227021.0,220498.0,223377.0,-6837.0,0.7787334241278699,0.3996368108361634,0.08724584717870881,0.3943019718853885,0.2212665758721301,0.08838499943418279,-0.00270523930902245,0.23263184437052206,0.2395138003103896,0.34635766969354564,0.23263184437052206,-0.007213235131208715,0.37503828168833525,-0.04284975673399483,-0.43914189202938364,-0.04284975673399483,0.6407592592592593,3.519435418831175,0,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1394,سکرد,سیمان کردستان,سیمان، آهک و گچ,1394,1394/06/31,میلیون ریال,3098329.0,2339997.0,758332.0,648000.0,79042.0,771544.0,1917006.0,869735.0,142156.0,19342.0,73691.0,161344.0,-25445.0,0.7552448432687426,0.402473440354386,0.023784110725491064,0.09717511591229172,0.2447551567312574,0.05207452145979333,-0.00821249131386628,0.08472810683714005,0.02223895784348106,0.16344748687818703,0.08472810683714005,-0.029256037758627628,0.2807109896979953,-0.0824041163022068,-0.6657974221988409,-0.0824041163022068,0.1219783950617284,3.085715755104624,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1395,سکرد,سیمان کردستان,سیمان، آهک و گچ,1395,1395/06/31,میلیون ریال,2994940.0,2888191.0,106749.0,648000.0,572541.0,698457.0,2274202.0,719092.0,9445.0,-121604.0,-577986.0,199581.0,-464224.0,0.9643568819408737,0.3071217948097839,-0.19298750559276648,-5.41443947952674,0.03564311805912639,0.0666393984520558,-0.15500277134099513,-0.803771979106985,-0.16910770805404593,0.013134619770488338,-0.803771979106985,-0.6455696906654503,0.24010230588926657,-0.17320563160043,-8.843373003487535,-0.17320563160043,0.8835509259259259,27.05590684690255,1,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1396,سکرد,سیمان کردستان,سیمان، آهک و گچ,1396,1396/06/31,میلیون ریال,3075060.0,2764001.0,311059.0,1200000.0,920231.0,833165.0,2389578.0,951296.0,220175.0,163529.0,-308311.0,417342.0,-489196.0,0.8988445753903989,0.3486661661598826,-0.10026178350991526,-0.9911656631057131,0.1011554246096011,0.13571832744726933,-0.15908502598323285,-0.3240957598896663,0.1719012799381055,0.23144741489504844,-0.3240957598896663,-0.514241624058127,0.30935851658179025,0.3229127844559528,0.4665770451187399,0.3229127844559528,0.7668591666666666,8.885777296268554,1,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۶_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1397,سکرد,سیمان کردستان,سیمان، آهک و گچ,1397,1397/06/31,میلیون ریال,3374853.0,2533250.0,841603.0,1200000.0,1261980.0,1291190.0,2431459.0,918183.0,216475.0,138383.0,-314741.0,145924.0,-475343.0,0.7506252864939599,0.5310350698901359,-0.09326065461221571,-0.37397799199860265,0.2493747135060401,0.043238624023031524,-0.1408485051052594,-0.34278678651205696,0.15071396442757054,0.23576454802582927,-0.34278678651205696,-0.5176996306836437,0.2720660722111452,-0.03480830361948332,-0.020855564673333094,-0.03480830361948332,1.05165,3.010029669571045,1,0,1,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۷_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1398,سکرد,سیمان کردستان,سیمان، آهک و گچ,1398,1398/06/31,میلیون ریال,3106779.0,1972425.0,1134354.0,2200000.0,1096936.0,1117108.0,1326726.0,1145075.0,374798.0,285070.0,165044.0,148622.0,-297284.0,0.63487779465485,0.842003548585013,0.05312383017910189,0.14549602681349913,0.3651222053451501,0.04783796980731491,-0.09568881468556341,0.14413379036307666,0.24895312534113487,0.32731305809663125,0.14413379036307666,-0.2596196755671026,0.3685730462321266,0.2471097809478067,1.5243803635370035,0.2471097809478067,0.49860727272727273,1.738809049027023,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۹_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1399,سکرد,سیمان کردستان,سیمان، آهک و گچ,1399,1399/06/31,میلیون ریال,3086245.0,1496262.0,1589983.0,2200000.0,641307.0,1099333.0,1066508.0,2131662.0,952887.0,595733.0,455629.0,776168.0,-161539.0,0.4848163383010746,1.03077801572984,0.14763215493261228,0.28656218336925615,0.5151836616989254,0.25149267151506116,-0.052341599581368296,0.2137435484612476,0.27946879008022846,0.44701599033993195,0.2137435484612476,-0.07578077575150281,0.6906975952978458,0.8615915988035718,1.7606517049998789,0.8615915988035718,0.2915031818181818,0.9410553446168921,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۳۹۹_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1400,سکرد,سیمان کردستان,سیمان، آهک و گچ,1400,1400/06/31,میلیون ریال,3810090.0,1399266.0,2410824.0,2200000.0,172208.0,1668980.0,1079756.0,3107890.0,1605906.0,935046.0,716318.0,656844.0,-114568.0,0.3672527420612112,1.545701065796347,0.18800553267770578,0.2971257959934031,0.6327472579387888,0.17239592765525225,-0.030069630901107324,0.23048370437821158,0.3008619996203212,0.5167190601983983,0.23048370437821158,-0.03686359555840136,0.8156998916036104,0.45796566247369425,0.5721519042905522,0.45796566247369425,0.07827636363636363,0.5804098515694219,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۴۰۰_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1401,سکرد,سیمان کردستان,سیمان، آهک و گچ,1401,1401/06/31,میلیون ریال,5411759.0,2255373.0,3156386.0,2200000.0,895646.0,2845190.0,2109578.0,4867617.0,2262881.0,1073928.0,923338.0,1148493.0,-83519.0,0.4167541459255669,1.348701019824818,0.1706169842374725,0.2925301278107304,0.5832458540744331,0.21222175636424312,-0.015432874967270346,0.18968994479228748,0.2206270542649514,0.4648847680497459,0.18968994479228748,-0.017158087828191906,0.8994519157264763,0.5662127681481648,0.2890057209228304,0.5662127681481648,0.4071118181818182,0.7145428347483482,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۴۰۱_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سکرد|1402,سکرد,سیمان کردستان,سیمان، آهک و گچ,1402,1402/06/31,میلیون ریال,7007686.0,2583601.0,4424085.0,2200000.0,0.0,3905422.0,2349698.0,7473109.0,4022480.0,2201325.0,2212521.0,922497.0,-100006.0,0.3686810453550573,1.662095299055453,0.3157277594915069,0.5001081579580863,0.6313189546449427,0.13164074417717916,-0.014270901978199366,0.29606432878203703,0.29456615713754475,0.5382605820415572,0.29606432878203703,-0.013382114458654356,1.0664160751494858,0.5352705440875895,1.3962200191045966,0.5352705440875895,0.0,0.5839853890691522,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سكرد_۱۴۰۲_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
شبریز|1399,شبریز,پالایش نفت تبریز,فرآورده‌های نفتی، کک و سوخت هسته‌ای,1399,1399/12/30,میلیون ریال,94580107.0,21158209.0,73421898.0,10000000.0,0.0,69196870.0,17073096.0,358665256.0,47491602.0,57541469.0,55677801.0,16626496.0,-1432.0,0.223706756855329,4.052977269031932,0.5886840559400086,0.7583269095004872,0.776293243144671,0.1757927383186403,-1.5140604567089356e-05,0.15523611520375422,0.16043223601228884,0.13241205052769314,0.15523611520375422,-3.99258075892358e-06,3.792184925314157,0.3895323159080879,4.541184630248659,0.3895323159080879,0.0,0.2881730052797055,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,شبريز_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
شبریز|1400,شبریز,پالایش نفت تبریز,فرآورده‌های نفتی، کک و سوخت هسته‌ای,1400,1400/12/29,میلیون ریال,151318003.0,53064901.0,98253102.0,10000000.0,0.0,121337042.0,47446042.0,717269597.0,69256983.0,64421583.0,66797659.0,38377240.0,0.0,0.3506846505237053,2.557369105730674,0.4414389410095506,0.6798529271879884,0.6493153494762947,0.2536197890478372,0.0,0.09312768766358293,0.08981501972123879,0.0965564179628821,0.09312768766358293,0.0,4.740147125785159,0.9998301619714177,0.19971798095977247,0.9998301619714177,0.0,0.5400837217332843,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,شبريز_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
شبریز|1401,شبریز,پالایش نفت تبریز,فرآورده‌های نفتی، کک و سوخت هسته‌ای,1401,1401/12/29,میلیون ریال,211088349.0,65824850.0,145263499.0,30000000.0,0.0,171417844.0,58975917.0,1009458311.0,106235157.0,106387417.0,100504518.0,65794289.0,0.0,0.3118355433250369,2.906573610377266,0.47612536871942657,0.691877303602607,0.6881644566749632,0.3116907650833917,0.0,0.09956282186674671,0.10539059992939125,0.10523976655832397,0.09956282186674671,0.0,4.782160246087291,0.4073624690382632,0.5046113816653365,0.4073624690382632,0.0,0.4531410192728457,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,شبريز_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
شبریز|1402,شبریز,پالایش نفت تبریز,فرآورده‌های نفتی، کک و سوخت هسته‌ای,1402,1402/12/29,میلیون ریال,265723986.0,105635106.0,160088880.0,30000000.0,0.0,207246107.0,95039823.0,1108150919.0,107260234.0,100551778.0,82929555.0,56952445.0,0.0,0.397536961529698,2.180623873847071,0.3120890825414609,0.5180219575525795,0.602463038470302,0.2143293341986824,0.0,0.07483597547781305,0.09073834283396917,0.09679208144030786,0.07483597547781305,0.0,4.170308204694777,0.09776788890096126,-0.17486739252856276,0.09776788890096126,0.0,0.6598528642339181,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,شبريز_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سنیر|1393,سنیر,شرکت سیمان سفید نی‌ریز,سیمان، آهک و گچ,1393,1393/12/29,میلیون ریال,305429.0,132991.0,172438.0,50000.0,0.0,182753.0,106894.0,355860.0,129586.0,92881.0,88564.0,76130.0,-4363.0,0.4354236172727541,1.70966565008326,0.28996591679244604,0.5135990906876674,0.564576382727246,0.24925596456132196,-0.014284825605950974,0.24887315236328894,0.26100432754454,0.3641488225706739,0.24887315236328894,-0.012260439498679256,1.1651152968447658,,,,0.0,0.7712395179716768,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,0,0,سنير_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
سنیر|1394,سنیر,شرکت سیمان سفید نی‌ریز,سیمان، آهک و گچ,1394,1394/12/29,میلیون ریال,320084.0,178452.0,141632.0,50000.0,0.0,206248.0,150409.0,312158.0,80274.0,29578.0,29194.0,41704.0,-5522.0,0.5575161520100973,1.371247731186299,0.09120730808162857,0.20612573429733394,0.4424838479899026,0.13029079866535034,-0.01725172142312643,0.09352315173726126,0.09475329800934143,0.25715823397125814,0.09352315173726126,-0.017689759672986118,0.9752377500906012,-0.12280672174450627,-0.6703626755792421,-0.12280672174450627,0.0,1.259969498418436,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,0,0,سنير_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified
