row_key,ticker,company_name,industry,fiscal_year,fiscal_year_end,unit,total_assets,total_liabilities,equity,registered_capital,accumulated_loss,current_assets,current_liabilities,revenue_period_adjusted,gross_profit_period_adjusted,operating_profit_period_adjusted,net_income_period_adjusted,operating_cash_flow_period_adjusted,financial_expense_period_adjusted,leverage_ratio,current_ratio,roa_period_adjusted,roe_period_adjusted,equity_ratio,ocf_to_assets_period_adjusted,financial_expense_to_assets_period_adjusted,profit_margin_period_adjusted,operating_margin_period_adjusted,gross_margin_period_adjusted,net_margin_period_adjusted,financial_expense_to_revenue_period_adjusted,asset_turnover_period_adjusted,revenue_growth_period_adjusted,net_income_growth_period_adjusted,sales_growth_period_adjusted,accumulated_loss_to_capital_ratio,debt_to_equity,loss_dummy,equity_negative_dummy,distressed_target_reviewed,usable_for_model_flag,target_status_reviewed,distressed_flag_source_reviewed,data_quality_flag,audit_status_clean,statement_scope_status,non_12_month_period_flag,exclusion_flag,manual_review_required_clean,source_file,source_url,ocf_resolution_status,gross_profit_resolution_status,log_total_assets,gross_profit_period_adjusted_signedlog,predictor_year,target_year,target_next_year,split,cv_val_fold
سشرق|1393,سشرق,سیمان شرق,سیمان، آهک و گچ,1393,1393/06/31,میلیون ریال,5359443.0,3830499.0,1528944.0,1092000.0,343057.0,1453751.0,2828186.0,1527912.0,417878.0,301094.0,131248.0,582718.0,-283570.0,0.7147196079891138,0.514022415781706,0.0244891120215291,0.0858422545233834,0.2852803920108862,0.1087273434944638,-0.052910349079186,0.0859002350920733,0.1970623962636591,0.2734961175774521,0.0859002350920733,-0.1855931493436795,0.2850878346872986,-0.1017233442508452,-0.5454551751366252,-0.1017233442508452,0.3141547619047619,2.505323281951465,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سشرق_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.494370796323233,12.942947195917089,1393,1394,0,dev,1
سشرق|1394,سشرق,سیمان شرق,سیمان، آهک و گچ,1394,1394/06/31,میلیون ریال,5369362.0,4034929.0,1334433.0,1092000.0,123091.0,1570751.0,3722640.0,1288922.0,82665.0,-53609.0,-102877.0,-77546.0,-422339.0,0.7514727075581792,0.4219454473169579,-0.0191600044847041,-0.0770941665861081,0.2485272924418208,-0.0144423117681393,-0.078657203593276,-0.0798163116154429,-0.0415921211679217,0.0641349903252485,-0.0798163116154429,-0.3276683926568093,0.2400512388622707,-0.1564160763185314,-1.7838367060831404,-0.1564160763185314,0.112720695970696,3.02370295099117,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,سشرق_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.496219837474975,11.322563671930363,1394,1395,0,dev,2
سشرق|1395,سشرق,سیمان شرق,سیمان، آهک و گچ,1395,1395/06/31,میلیون ریال,5567455.0,4683892.0,883563.0,1326780.0,537104.0,1944099.0,3410434.0,1215200.0,82460.0,-46961.0,-543327.0,-213110.0,-502131.0,0.8412985825660019,0.5700444576848577,-0.097589832338115,-0.6149272887162546,0.1587014174339981,-0.0382778127528646,-0.0901904011797131,-0.4471091178406846,-0.0386446675444371,0.0678571428571428,-0.4471091178406846,-0.4132085253456221,0.2182684907197274,-0.0571966340864691,-4.281326243961235,-0.0571966340864691,0.4048176788917529,5.301140948636373,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,سشرق_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.532448775073899,11.320080733279282,1395,1396,0,dev,3
سشرق|1396,سشرق,سیمان شرق,سیمان، آهک و گچ,1396,1396/06/31,میلیون ریال,5664689.0,3623799.0,2040890.0,2653560.0,706557.0,2194942.0,2718050.0,1723611.0,468234.0,319309.0,-170026.0,508950.0,-396062.0,0.6397172024801362,0.807542907599198,-0.0300150634924529,-0.083309732518656,0.3602827975198639,0.0898460621580461,-0.0699176953933393,-0.0986452279545674,0.1852558378891756,0.2716587443454468,-0.0986452279545674,-0.2297861872545487,0.304272838279383,0.4183763989466754,0.6870650639485981,0.4183763989466754,0.266267580156469,1.775597410933465,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,1,1,سشرق_۱۳۹۶_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.54976272896989,13.056725585623449,1396,1397,0,test,
سشرق|1397,سشرق,سیمان شرق,سیمان، آهک و گچ,1397,1397/06/31,میلیون ریال,5933431.0,3934584.0,1998847.0,2653560.0,748600.0,2266375.0,3414247.0,1765748.0,267270.0,190157.0,22214.0,237382.0,-334681.0,0.6631212194091411,0.6637993677668897,0.0037438709576297,0.0111134068790657,0.3368787805908588,0.0400075436960504,-0.0564059816318753,0.0125805041262966,0.1076920375953986,0.1513636147400421,0.0125805041262966,-0.1895406366027315,0.2975930789453859,0.0244469314711962,1.130650606377848,0.0244469314711962,0.2821115784078747,1.968426798049075,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سشرق_۱۳۹۷_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.596113355669424,12.496018403910577,1397,1398,0,test,
سشرق|1398,سشرق,سیمان شرق,سیمان، آهک و گچ,1398,1398/06/31,میلیون ریال,6612146.0,3775711.0,2836435.0,2653560.0,84539.0,3039208.0,3273787.0,2504873.0,553351.0,431510.0,841138.0,432518.0,-359813.0,0.571026562329386,0.9283462852042604,0.1272110446442047,0.2965476028888376,0.428973437670614,0.0654126512028016,-0.0544169774835582,0.3358006573586765,0.1722682147957202,0.2209098026127472,0.3358006573586765,-0.1436452067629776,0.3788290518690906,0.4185903084698383,36.86522013144864,0.4185903084698383,0.0318587105624142,1.331146668264917,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سشرق_۱۳۹۸_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.704418969980818,13.223749606035366,1398,1399,0,unused_no_positive_post_test,
سشرق|1399,سشرق,سیمان شرق,سیمان، آهک و گچ,1399,1399/06/31,میلیون ریال,7069613.0,3343352.0,3726261.0,2653560.0,929451.0,3543132.0,2839688.0,3433069.0,1172497.0,877254.0,898280.0,699911.0,-193404.0,0.4729186732003576,1.24771876346979,0.1270621178273832,0.241067386315666,0.5270813267996424,0.0990027318327042,-0.0273570844684143,0.2616550963583895,0.2555305471576598,0.3415302750978789,0.2616550963583895,-0.0563355994301308,0.4856091839822066,0.370556112026438,0.0679341558697859,0.370556112026438,0.3502656808212364,0.8972404241141455,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سشرق_۱۳۹۹_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,15.771316439494031,13.974647073544187,1399,1400,0,unused_no_positive_post_test,
سشرق|1400,سشرق,سیمان شرق,سیمان، آهک و گچ,1400,1400/06/31,میلیون ریال,9814068.0,3915921.0,5898147.0,2653560.0,0.0,6199278.0,3458549.0,6015203.0,2633379.0,1937769.0,2492022.0,2332735.0,-186707.0,0.399010991160852,1.792450533446251,0.2539234494808881,0.4225093067365055,0.6009890088391481,0.2376929729853104,-0.0190244249377526,0.4142872651180683,0.3221452376586459,0.4377872201486799,0.4142872651180683,-0.0310391852112056,0.6129163767766842,0.7521357712297656,1.7742151667631474,0.7521357712297656,0.0,0.6639239408580356,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سشرق_۱۴۰۰_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,16.099327526379636,14.783778750131104,1400,1401,0,unused_no_positive_post_test,
سشرق|1401,سشرق,سیمان شرق,سیمان، آهک و گچ,1401,1401/06/31,میلیون ریال,12220613.0,4559333.0,7661280.0,2653560.0,0.0,8688130.0,4165200.0,7182656.0,2664362.0,2143264.0,4073916.0,1475371.0,-102282.0,0.373085458151731,2.085885431671949,0.3333642919549126,0.5317539627842867,0.626914541848269,0.1207280682237462,-0.0083696292485491,0.5671879594400734,0.2983943544003778,0.3709438402730132,0.5671879594400734,-0.0142401362392964,0.5877492397476297,0.1940837241901894,0.6347833205324832,0.1940837241901894,0.0,0.5951137407848297,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,,audited_indicated,separate_or_parent_only_indicated,0,0,0,سشرق_۱۴۰۱_۰۶_۳۱_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,16.318634755944643,14.795475562620956,1401,1402,0,unused_no_positive_post_test,
تاپیکو|1395,تاپیکو,شرکت سرمایه گذاری نفت و گاز و پتروشیمی تامین,محصولات شیمیایی / هلدینگ پتروشیمی,1395,1395/02/31,میلیون ریال,110050927.0,44878508.0,65172419.0,43500000.0,0.0,23996915.0,36483190.0,15999816.0,,15910687.0,9957590.0,19647611.0,-6173584.0,0.4077976371793761,0.6577526526600332,0.0904816549160008,0.1527884057825136,0.592202362820624,0.178531990012224,-0.0560975192875931,0.6223565321001191,0.9944293734377946,,0.6223565321001191,-0.3858534373145291,0.1453855631765827,-0.4779733884738983,-0.610167003220424,-0.4779733884738983,0.0,0.6886119724971387,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,تاپيكو_۱۳۹۵_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۲_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved,18.516453798431858,,1395,1396,0,dev,3
تاپیکو|1396,تاپیکو,شرکت سرمایه گذاری نفت و گاز و پتروشیمی تامین,محصولات شیمیایی / هلدینگ پتروشیمی,1396,1396/02/31,میلیون ریال,115404403.0,46545427.0,68858976.0,43500000.0,0.0,19924020.0,46537375.0,19580032.0,,19469920.0,12952074.0,8070735.0,-6616194.0,0.4033245334668903,0.4281294336004126,0.1122320610245694,0.1880956521920976,0.5966754665331097,0.0699343767672365,-0.0573305162368891,0.661494015944407,0.9943763115402467,,0.661494015944407,-0.3379051678771516,0.1696645144466455,0.223766073309843,0.3007237695064769,0.223766073309843,0.0,0.6759529360413375,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,تاپيكو_۱۳۹۶_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۲_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved,18.5639530742217,,1396,1397,0,test,
تاپیکو|1397,تاپیکو,شرکت سرمایه گذاری نفت و گاز و پتروشیمی تامین,محصولات شیمیایی / هلدینگ پتروشیمی,1397,1397/02/31,میلیون ریال,129055444.0,13100125.0,115955319.0,43500000.0,0.0,31116637.0,13089654.0,18548581.0,,18399665.0,15390239.0,13618506.0,-3187244.0,0.1015077287247177,2.377193239790754,0.1192529235729102,0.1327255975208864,0.8984922712752823,0.1055244597043112,-0.0246967032247008,0.8297259504648901,0.9919715691459092,,0.8297259504648901,-0.1718322280286562,0.1437256765394569,-0.0526787188090397,0.188245141280076,-0.0526787188090397,0.0,0.1129756281382832,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,تاپيكو_۱۳۹۷_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۲_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved,18.67575267618727,,1397,1398,0,test,
تاپیکو|1398,تاپیکو,شرکت سرمایه گذاری نفت و گاز و پتروشیمی تامین,محصولات شیمیایی / هلدینگ پتروشیمی,1398,1398/02/31,میلیون ریال,147551260.0,6587813.0,140963447.0,81500000.0,0.0,52165448.0,6574371.0,36827238.0,,36633516.0,35289228.0,16667299.0,-1607539.0,0.0446476227990191,7.934667514200218,0.2391658871635525,0.2503431119983892,0.9553523772009808,0.1129593810313785,-0.0108947832773505,0.9582371613097892,0.9947397086906165,,0.9582371613097892,-0.0436508162789726,0.249589451150739,0.9854477277803624,1.2929616622587865,0.9854477277803624,0.0,0.0467341934395233,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,0,0,تاپيكو_۱۳۹۸_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۲_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved,18.80968620557221,,1398,1399,0,unused_no_positive_post_test,
تاپیکو|1399,تاپیکو,شرکت سرمایه گذاری نفت و گاز و پتروشیمی تامین,محصولات شیمیایی / هلدینگ پتروشیمی,1399,1399/02/31,میلیون ریال,185080833.0,15959510.0,169121323.0,81500000.0,0.0,56951523.0,15939826.0,62186167.0,,61958822.0,60757878.0,32123597.0,-1468724.0,0.0862299447290687,3.572907445790186,0.3282775261769002,0.3592561654688569,0.9137700552709312,0.1735652281184621,-0.0079355813143546,0.9770320463713416,0.996344122640651,,0.9770320463713416,-0.0236181786216217,0.335994635381828,0.6885916614219073,0.7217117359438977,0.6885916614219073,0.0,0.0943672253557287,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,تاپيكو_۱۳۹۹_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۲_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved,19.03630322815242,,1399,1400,0,unused_no_positive_post_test,
تاپیکو|1400,تاپیکو,شرکت سرمایه گذاری نفت و گاز و پتروشیمی تامین,محصولات شیمیایی / هلدینگ پتروشیمی,1400,1400/02/31,میلیون ریال,299537074.0,29316871.0,270220203.0,81500000.0,0.0,156239430.0,29282366.0,158566050.0,,158248572.0,155107378.0,50493168.0,-3469368.0,0.0978739312917238,5.335614956796865,0.5178236400880379,0.5740036321414502,0.9021260687082762,0.1685706791674142,-0.011582432697463,0.978187815109224,0.9979978185746572,,0.978187815109224,-0.0218796394310131,0.5293703643509584,1.5498604858537108,1.5528768137689075,1.5498604858537108,0.0,0.1084925208201402,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,تاپيكو_۱۴۰۰_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۲_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved,19.51774875750789,,1400,1401,0,unused_no_positive_post_test,
تاپیکو|1401,تاپیکو,شرکت سرمایه گذاری نفت و گاز و پتروشیمی تامین,محصولات شیمیایی / هلدینگ پتروشیمی,1401,1401/02/31,میلیون ریال,368438745.0,61665045.0,306773700.0,81500000.0,0.0,209770795.0,61608522.0,200035738.0,,199591490.0,193268008.0,134637371.0,-6900607.0,0.1673685133196293,3.404899000823295,0.5245594026762848,0.6300018808652763,0.8326314866803707,0.3654267441389748,-0.0187293195779396,0.9661673955480896,0.9977791568424638,,0.9661673955480896,-0.0344968707541649,0.5429280734304965,0.2615294257503419,0.2460271748001568,0.2615294257503419,0.0,0.2010115110910746,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audit_status_unknown,separate_or_parent_only_indicated,0,1,1,تاپيكو_۱۴۰۱_۰۲_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۲_۳۱ (حسابرسی شده).xlsx,,observed_or_verified,deferred_unresolved,19.72478503053927,,1401,1402,0,unused_no_positive_post_test,
تکمبا|1393,تکمبا,شرکت کمباین سازی ایران,نامشخص در فایل ارسالی,1393,1393/12/29,میلیون ریال,1945329.0,691187.0,1254142.0,1723027.0,479278.0,667751.0,581357.0,1002688.0,226841.0,145024.0,112876.0,-300005.0,-59947.0,0.3553059662401578,1.148607482149523,0.0580241182853902,0.0900025674923573,0.6446940337598421,-0.1542181296839763,-0.0308158671360988,0.1125734026935597,0.1446352205272228,0.2262328860024254,0.1125734026935597,-0.0597862944405438,0.5154336361612869,,,,0.2781604699171865,0.5511233975100108,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,0,0,تكمبا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.480942186452836,12.33200901887626,1393,1394,0,dev,1
تکمبا|1394,تکمبا,شرکت کمباین سازی ایران,نامشخص در فایل ارسالی,1394,1394/12/29,میلیون ریال,1983029.0,732497.0,1250532.0,1723027.0,482888.0,705659.0,692448.0,460290.0,115321.0,54627.0,-3610.0,127749.0,-73362.0,0.3693828985859511,1.019078688941264,-0.0018204474064675,-0.0028867713900963,0.6306171014140489,0.064421145631254,-0.0369949203970289,-0.0078428816615611,0.1186795281235742,0.2505398770340437,-0.0078428816615611,-0.1593821286580199,0.232114608510516,-0.5409439426820706,-1.0319819979446472,-0.5409439426820706,0.2802556199061303,0.5857483055211702,1,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,0,0,تكمبا_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.500136535980538,11.655483494647388,1394,1395,0,dev,2
تکمبا|1395,تکمبا,شرکت کمباین سازی ایران,نامشخص در فایل ارسالی,1395,1395/12/30,میلیون ریال,2266977.0,1029437.0,1237540.0,1723028.0,495881.0,994580.0,982968.0,727911.0,163405.0,77524.0,5743.0,363518.0,-99002.0,0.454101210554849,1.011813202464373,0.0025333296279582,0.0046406580797388,0.5458987894451509,0.1603536339362949,-0.0436713738163201,0.0078897008013342,0.1065020311549076,0.2244848614734493,0.0078897008013342,-0.1360083856405522,0.3210932444396215,0.5814182363292707,2.590858725761773,0.5814182363292707,0.2877962517150041,0.8318413950256154,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,1,1,تكمبا_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.633958224987351,12.00399318044013,1395,1396,0,dev,3
تکمبا|1396,تکمبا,شرکت کمباین سازی ایران,نامشخص در فایل ارسالی,1396,1396/12/29,میلیون ریال,2039941.0,699491.0,1340450.0,1723028.0,392971.0,790169.0,635729.0,1182775.0,321672.0,161792.0,102910.0,-347456.0,-86692.0,0.3428976622363098,1.242933702882832,0.050447537453289,0.0767727255772315,0.6571023377636902,-0.1703264947368576,-0.0424973075201684,0.0870072498996005,0.1367901756462556,0.271963813912198,0.0870072498996005,-0.0732954281245376,0.5798084356361287,0.6248895812812281,16.91920598990075,0.6248895812812281,0.2280700023447094,0.5218329665410869,0,0,0,1,complete_canonical_stage106,canonical_formula_stage106,ok,audited_indicated,separate_or_parent_only_indicated,0,0,0,تكمبا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,,observed_or_verified,observed_or_verified,14.52843193404367,12.681290780578356,1396,1397,0,test,
