ticker,fiscal_year_t,target_year,temporal_folds,pair_cutoff_date,window_start_calendar_date,window_first_trading_date,window_last_trading_date,t_star,window_trading_day_count,usable_daily_return_count,usable_amihud_day_count,missing_price_day_count,zero_traded_value_day_count,d2_start_trading_date,d2_end_trading_date,d2_effective_span_days,d2_status,equity_return_d2,d2_no_start_boundary_price,d2_no_end_boundary_price,d2_start_adjusted_close_is_zero,fewer_than_126_valid_returns,realized_volatility,amihud_illiquidity,equity_return_window_d0_historical,in_three_variable_common_sample,m2_value_status
غشان,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,187,187,47,47,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,0.25274725274725274,False,False,False,False,0.026897311523100396,4.013770097996281e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
غشان,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,216,216,24,24,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,0.0,False,False,False,False,0.027120975123729973,3.331304023575395e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
غشان,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,183,183,56,56,2016-07-19,2017-07-19,365,OBSERVED_COMPLETE,0.6991150442477876,False,False,False,False,0.028251887355640035,3.521768491759841e-11,0.6991150442477876,True,OBSERVED_COMPLETE
غشان,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,234,234,5,5,2017-07-18,2018-07-18,365,OBSERVED_COMPLETE,-0.11413043478260865,False,False,False,False,0.020124738568687957,2.4216063598840558e-11,-0.11413043478260865,True,OBSERVED_COMPLETE
غشان,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,217,217,19,19,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,3.8433734939759034,False,False,False,False,0.032179035527308136,1.601092917706918e-11,3.8433734939759034,True,OBSERVED_COMPLETE
غشان,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,218,218,14,14,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,6.319121447028424,False,False,False,False,0.0339928752740747,1.644511840095738e-12,6.319121447028424,True,OBSERVED_COMPLETE
غشهد,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,133,133,92,92,2013-07-16,2014-07-12,361,OBSERVED_COMPLETE,-0.4585152838427947,False,False,False,False,0.01601771984335359,9.23964813971904e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
غشهد,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,154,154,62,62,2014-07-21,2015-07-15,359,OBSERVED_COMPLETE,-0.09677419354838712,False,False,False,False,0.015895920107782107,9.153727187916253e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
غشهد,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,113,113,90,90,2015-07-20,2016-07-18,364,UNAVAILABLE: usable_daily_return_count=113 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=113 < 126; adjusted_close missing at window start t0; usable_amihud_day_count=113 < 126
غشهد,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,113,113,107,107,2016-07-19,2017-07-12,358,UNAVAILABLE: usable_daily_return_count=113 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=113 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=113 < 126
غشهد,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,191,191,35,35,2017-07-23,2018-07-18,360,OBSERVED_COMPLETE,-0.35260115606936415,False,False,False,False,0.015052010407318009,2.8229941816815862e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
غشهد,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,149,149,89,89,2018-07-18,2019-07-17,364,OBSERVED_COMPLETE,5.517857142857143,False,False,False,False,0.0994658919122666,8.44381920418224e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
غشهد,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,207,207,27,27,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,3.901749663526245,False,False,False,False,0.03343955171273002,1.2936589164505081e-12,3.901749663526245,True,OBSERVED_COMPLETE
غنوش,1392,1393,"fold1_train,fold2_train",2014-07-20,2013-07-16,2013-07-16,2014-07-16,2014-07-16,245,92,92,103,103,2013-07-16,2014-07-07,356,UNAVAILABLE: usable_daily_return_count=92 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=92 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=92 < 126
غنوش,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,13,13,190,190,,2015-07-11,,UNAVAILABLE: usable_daily_return_count=13 < 126; no valid adjusted_close in start-boundary month,,True,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=13 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=13 < 126
غنوش,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,0,0,235,235,,2016-07-10,,UNAVAILABLE: usable_daily_return_count=0 < 126; no valid adjusted_close in start-boundary month,,True,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=0 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=0 < 126
غنوش,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,6,6,223,223,2016-07-24,,,UNAVAILABLE: usable_daily_return_count=6 < 126; no valid adjusted_close in end-boundary month,,False,True,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=6 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=6 < 126
غنوش,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,4,4,228,228,,2018-07-17,,UNAVAILABLE: usable_daily_return_count=4 < 126; no valid adjusted_close in start-boundary month,,True,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=4 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=4 < 126
غنوش,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,2,2,235,235,2018-07-17,2019-07-17,365,UNAVAILABLE: usable_daily_return_count=2 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=2 < 126; usable_amihud_day_count=2 < 126
غنوش,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,142,142,83,83,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,171.6875,False,False,False,False,0.02624482604925555,1.0138720896700249e-11,171.6875,True,OBSERVED_COMPLETE
غگل,1392,1393,"fold1_train,fold2_train",2014-01-20,2013-01-18,2013-01-19,2014-01-18,2014-01-18,242,60,60,138,138,2013-01-21,2014-01-12,356,UNAVAILABLE: usable_daily_return_count=60 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=60 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=60 < 126
غگل,1393,1394,"fold1_train,fold2_train",2015-01-20,2014-01-19,2014-01-20,2015-01-19,2015-01-19,242,21,21,182,182,2014-01-25,2015-01-13,353,UNAVAILABLE: usable_daily_return_count=21 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=21 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=21 < 126
غگل,1394,1395,"fold1_train,fold2_train",2016-01-20,2015-01-19,2015-01-19,2016-01-19,2016-01-19,246,46,46,168,168,2015-01-26,2016-01-13,352,UNAVAILABLE: usable_daily_return_count=46 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=46 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=46 < 126
غگل,1395,1396,"fold1_validation,fold2_train",2017-01-19,2016-01-18,2016-01-18,2017-01-18,2017-01-18,246,221,221,19,19,2016-01-27,2017-01-09,348,OBSERVED_COMPLETE,0.44680851063829796,False,False,False,False,0.01964102986190172,1.7445180151077322e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
غگل,1396,1397,"fold1_validation,fold2_train",2018-01-20,2017-01-17,2017-01-17,2018-01-17,2018-01-17,245,208,208,29,29,2017-01-24,2018-01-14,355,OBSERVED_COMPLETE,0.19999999999999996,False,False,False,False,0.011318660432795558,1.6439806210553698e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
غگل,1397,1398,fold2_validation,2019-01-20,2018-01-19,2018-01-20,2019-01-19,2019-01-19,243,219,219,15,15,2018-01-24,2019-01-15,356,OBSERVED_COMPLETE,-0.2797202797202797,False,False,False,False,0.022579133005459166,2.1603279128073603e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
غگل,1398,1399,fold2_validation,2020-01-20,2019-01-19,2019-01-19,2020-01-19,2020-01-19,240,228,228,9,9,2019-01-20,2020-01-15,360,OBSERVED_COMPLETE,4.794392523364486,False,False,False,False,0.0312670137605335,3.5829883594084586e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
فاذر,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,224,224,12,12,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,0.36440677966101687,False,False,False,False,0.025616018494132364,1.5894921483179328e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
فاذر,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,216,216,27,27,,2016-07-18,,UNAVAILABLE: no valid adjusted_close in start-boundary month,,True,False,False,False,0.024625263180369002,7.05877766582628e-13,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
فاذر,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,208,208,31,31,2016-07-25,,,UNAVAILABLE: no valid adjusted_close in end-boundary month,,False,True,False,False,0.020906092885825324,8.649986814199923e-13,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
فاذر,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,0,0,242,242,,,,UNAVAILABLE: usable_daily_return_count=0 < 126; no valid adjusted_close in start-boundary month; no valid adjusted_close in end-boundary month,,True,True,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=0 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=0 < 126
فاذر,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,221,221,22,22,,2019-07-17,,UNAVAILABLE: no valid adjusted_close in start-boundary month,,True,False,False,False,0.03003588711755545,3.195520935727656e-12,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
فاذر,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,212,212,22,22,2019-07-24,2020-07-12,354,OBSERVED_COMPLETE,7.886462882096071,False,False,False,False,0.03470831585239746,6.960463066965835e-13,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
فایرا,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,187,187,48,48,,2015-07-14,,UNAVAILABLE: no valid adjusted_close in start-boundary month,,True,False,False,False,0.02272406029758298,5.6287411655958284e-12,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
فایرا,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,60,60,186,186,2015-07-28,,,UNAVAILABLE: usable_daily_return_count=60 < 126; no valid adjusted_close in end-boundary month,,False,True,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=60 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=60 < 126
فایرا,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,0,0,243,243,,,,UNAVAILABLE: usable_daily_return_count=0 < 126; no valid adjusted_close in start-boundary month; no valid adjusted_close in end-boundary month,,True,True,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=0 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=0 < 126
فایرا,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,207,207,29,29,,2018-07-18,,UNAVAILABLE: no valid adjusted_close in start-boundary month,,True,False,False,False,0.03179158669945301,3.686928180573063e-12,,False,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
فایرا,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,237,237,7,7,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,1.4672131147540983,False,False,False,False,0.030649529020247424,1.9079814905591907e-12,1.4672131147540983,True,OBSERVED_COMPLETE
فایرا,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,223,223,13,13,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,4.239344262295082,False,False,False,False,0.03114307065515638,7.166219864581987e-13,4.239344262295082,True,OBSERVED_COMPLETE
فباهنر,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,219,219,19,19,2014-07-20,2015-07-15,360,OBSERVED_COMPLETE,0.0,False,False,False,False,0.03544687204594759,1.4796089418836655e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
فباهنر,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,239,239,6,6,2015-07-20,2016-07-18,364,OBSERVED_COMPLETE,0.1875,False,False,False,False,0.037121191936716404,2.2634972278349932e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
فباهنر,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,192,192,44,44,2016-07-19,2017-07-05,351,OBSERVED_COMPLETE,1.9500000000000002,False,False,False,False,0.03313743178763649,4.230548894353654e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
فباهنر,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,227,227,11,11,2017-07-22,2018-07-18,361,OBSERVED_COMPLETE,0.08108108108108114,False,False,False,False,0.025473871968016502,1.893273390873579e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
فباهنر,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,235,235,7,7,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,1.1463414634146343,False,False,False,False,0.030412518210323487,1.4441335243257998e-12,1.1463414634146343,True,OBSERVED_COMPLETE
فباهنر,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,206,206,25,25,2019-07-20,2020-07-18,364,OBSERVED_COMPLETE,7.4728260869565215,False,False,False,False,0.03328481210260083,5.391233679978429e-13,7.4728260869565215,True,OBSERVED_COMPLETE
فجام,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,169,169,47,47,2014-07-28,2015-07-15,352,OBSERVED_COMPLETE,0.051724137931034475,False,False,False,False,0.014503796229171407,5.470671894794944e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
فجام,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,133,133,77,77,2015-07-26,2016-07-13,353,OBSERVED_COMPLETE,1.6448087431693987,False,False,False,False,0.02358570379071974,4.2244172008207266e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0; adjusted_close missing at window end T*
فجام,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,148,148,64,64,2016-07-20,2017-07-19,364,OBSERVED_COMPLETE,-0.15400000000000003,False,False,False,False,0.012287854297888255,6.428501735481199e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
فجام,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,91,91,103,103,2017-07-18,2018-07-17,364,UNAVAILABLE: usable_daily_return_count=91 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=91 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=91 < 126
فجام,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,197,197,31,31,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,2.791530944625407,False,False,False,False,0.03951989169802205,7.781829323743443e-11,2.791530944625407,True,OBSERVED_COMPLETE
فجام,1398,1399,fold2_validation,2020-07-19,2019-07-18,2019-07-20,2020-07-18,2020-07-18,240,231,231,6,6,2019-07-20,2020-07-14,360,OBSERVED_COMPLETE,2.935541629364369,False,False,False,False,0.030449454903531778,2.44434129764846e-12,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window end T*
فجر,1393,1394,"fold1_train,fold2_train",2015-07-20,2014-07-19,2014-07-20,2015-07-19,2015-07-19,241,44,44,162,162,2014-07-20,2015-07-15,360,UNAVAILABLE: usable_daily_return_count=44 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=44 < 126; adjusted_close missing at window end T*; usable_amihud_day_count=44 < 126
فجر,1394,1395,"fold1_train,fold2_train",2016-07-19,2015-07-18,2015-07-19,2016-07-18,2016-07-18,247,36,36,187,187,,2016-07-04,,UNAVAILABLE: usable_daily_return_count=36 < 126; no valid adjusted_close in start-boundary month,,True,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=36 < 126; adjusted_close missing at window start t0; adjusted_close missing at window end T*; usable_amihud_day_count=36 < 126
فجر,1395,1396,"fold1_validation,fold2_train",2017-07-21,2016-07-19,2016-07-19,2017-07-19,2017-07-19,243,159,159,56,56,2016-07-24,2017-07-19,360,OBSERVED_COMPLETE,0.6610169491525424,False,False,False,False,0.014495479570303308,1.2459838128225942e-11,,True,OBSERVED_INCOMPLETE: adjusted_close missing at window start t0
فجر,1396,1397,"fold1_validation,fold2_train",2018-07-20,2017-07-18,2017-07-18,2018-07-18,2018-07-18,242,80,80,129,129,2017-07-19,2018-07-18,364,UNAVAILABLE: usable_daily_return_count=80 < 126,,False,False,False,True,,,,False,OBSERVED_INCOMPLETE: usable_daily_return_count=80 < 126; adjusted_close missing at window start t0; usable_amihud_day_count=80 < 126
فجر,1397,1398,fold2_validation,2019-07-20,2018-07-17,2018-07-17,2019-07-17,2019-07-17,246,197,197,29,29,2018-07-17,2019-07-17,365,OBSERVED_COMPLETE,1.7169811320754715,False,False,False,False,0.044986963669799145,1.1094014792204136e-11,1.7169811320754715,True,OBSERVED_COMPLETE
