row_key,ticker,company_name,fiscal_year,fiscal_year_end,statement_scope,audit_status,correction_status,selected_role,coverage_status,auditor_opinion_type,auditor_opinion_evidence_kind,auditor_opinion_conflict,auditor_report_date,auditor_block_status,source_relative_path,source_sha256,source_file_type,extraction_status,missing_reason,scientific_status
سپید|1397,سپید,NOT_FOUND,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,سپيد.zip!سپيد_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,3fda3442ccee4cca9bdbae9763f3083b5c125a32bed4472f9ea10a9ddc18375c,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سپید|1398,سپید,NOT_FOUND,1398,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سپید|1399,سپید,NOT_FOUND,1399,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سپید|1400,سپید,NOT_FOUND,1400,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سپید|1401,سپید,NOT_FOUND,1401,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سپید|1402,سپید,NOT_FOUND,1402,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1392,سرود,سیمان شاهرود,1392,1392/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1393/02/09,DETECTED,سرود.zip!سرود_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,a58d2ef6d88ccd09f419f3d3ff9559dd6f2c0382881dafccba9b0dd6801b03de,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1393,سرود,سیمان شاهرود,1393,1393/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1393/02/09,DETECTED,سرود.zip!سرود_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,47763e789d305fd883bc770bff08c531f5ada31ae0764cf8901dff060205028a,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1394,سرود,سیمان شاهرود,1394,1394/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/02/23,DETECTED,سرود.zip!سرود_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,42dfcb3599246e2dc932d9f93b3a583172e31433129f4d9cb391d992ea143730,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1395,سرود,سیمان شاهرود,1395,1395/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/02/20,DETECTED,سرود.zip!سرود_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,e1cc7a85e35124b4bf46a9ef4b4c09452a5d6a1bfb740930040dd9023f125201,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1396,سرود,سیمان شاهرود,1396,1396/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1397/02/19,DETECTED,سرود.zip!سرود_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,8df997a40534e48921215de7ef832570cd3955b0bc7a6eb4b815ab67c9b1ea84,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1397,سرود,NOT_FOUND,1397,1397/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,سرود.zip!سرود_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,d09229a02b12f399fb7464f83615e1939e83c2dcb40f3db7fa4af233676de91d,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1398,سرود,NOT_FOUND,1398,1398/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,سرود.zip!سرود_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,149adda36ebf31a93f47af949f21154992612e6e39f867a7c51df9326debcf6c,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1399,سرود,NOT_FOUND,1399,1399/12/30,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,سرود.zip!سرود_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,ebcd2863653fef371a5759acdd04c93e6bec168807551570cea682c1c181c04a,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1400,سرود,NOT_FOUND,1400,1400/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,سرود.zip!سرود_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,76e4e0310367b64cd0184b42f4ddfe4305ed8693ee0dd31e675f87ae14dad4cb,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1401,سرود,NOT_FOUND,1401,1401/12/29,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,سرود.zip!سرود_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,03e19c83904cbb22c798d9a8557f6466d6e42fb89b54aa580c420ed7426b5d68,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
سرود|1402,سرود,NOT_FOUND,1402,NOT_FOUND,unknown,unknown,unknown,,ONLY_CONSOLIDATED_AVAILABLE,UNVERIFIED,NONE,,NOT_FOUND,NO_SOURCE,,,,NO_VALID_SEPARATE_SOURCE,ONLY_CONSOLIDATED_AVAILABLE,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1392,ثشرق,سرمایه گذاری مسکن شمال شرق,1392,1392/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1392/09/16,DETECTED,ثشرق.zip!ثشرق_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,1bbfe4da1fd813022691eb6034a61e68bb7f8e0660e18877940838d1aa20a357,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1393,ثشرق,سرمایه گذاری مسکن شمال شرق,1393,1393/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1393/08/27,DETECTED,ثشرق.zip!ثشرق_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,c9f84e024c57ff576fd835fc51b0d6caceb1415d2971d31da747c5578b8c7ed4,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1394,ثشرق,سرمایه گذاری مسکن شمال شرق,1394,1394/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1394/09/08,DETECTED,ثشرق.zip!ثشرق_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,9a1379015181dc3754b1363a87678b388d80ef1fa72ca77db3c1220c6e9cb320,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1395,ثشرق,سرمایه گذاری مسکن شمال شرق,1395,1395/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1395/08/29,DETECTED,ثشرق.zip!ثشرق_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,3d53dca7762f944c0e7209360dedd0c4a67c2214d112163c7516ef2180bbc5b5,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1396,ثشرق,سرمایه گذاری مسکن شمال شرق,1396,1396/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,1396/10/07,DETECTED,ثشرق.zip!ثشرق_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,81bfa6abfbbdf669ecd971f08d1fa65b4df47b9f4eebc19a17244e0d9ace76b9,OLE2_LEGACY_EXCEL,EXTRACTED_FULL,,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1397,ثشرق,NOT_FOUND,1397,1397/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ثشرق.zip!ثشرق_۱۳۹۷_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده).xlsx,8fa6b623b61e65a6168c9586105afbaff8e3be99843f8dc27afe87a335376942,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1398,ثشرق,NOT_FOUND,1398,1398/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ثشرق.zip!ثشرق_۱۳۹۸_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,af719b9033011f713136122eb369da0cd42f539a1ef38255660c70fa63b1fb28,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1399,ثشرق,NOT_FOUND,1399,1399/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ثشرق.zip!ثشرق_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,002325be393080f9e33b7a3b20d1a4f8fe334df525c2dd9d46cc7da46c190fa2,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1400,ثشرق,NOT_FOUND,1400,1400/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ثشرق.zip!ثشرق_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,30ecd86820716e2fa84fa4c879720ce92b0b1bdf1f9632a985fbb1b870b13ce7,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1401,ثشرق,NOT_FOUND,1401,1401/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ثشرق.zip!ثشرق_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,04fbb6baa5777c0713fb0d15304decfe99b7d4874b260c0e9239e78b1202bb1b,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
ثشرق|1402,ثشرق,NOT_FOUND,1402,1402/06/31,separate,audited,original,original,MATCHED_SEPARATE_VALID,UNVERIFIED,NONE,,NOT_FOUND,NOT_DETECTED,ثشرق.zip!ثشرق_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,8bb4615e824dbb1f4ce0d1856e2e0f478a5e135d8ec21afdb6ce05d9476bde3a,HTML_MISLABELED_XLSX,EXTRACTED_PARTIAL,auditor_opinion_type:UNVERIFIED:NO_AUDITOR_BLOCK_DETECTED;auditor_report_date:NOT_FOUND:NO_AUDITOR_BLOCK_DETECTED,OBSERVATIONAL_TEXT_EXTRACTION_NOT_YET_ADMITTED_AS_LOCKED_M4_INPUT
