outer_archive,nested_archive,relative_path,filename,actual_file_type,extension,byte_size,sha256,parse_status,error_status,cell_count,payload_verdict,payload_verdict_reason,ticker_inferred,fiscal_year_inferred,fiscal_year_end_from_filename,scope_inferred,audited_marker,correction_marker,auditor_block_status,auditor_block_sheet,auditor_block_start,auditor_block_end,fye_content,fye_loc,opinion_category,opinion_evidence_kind,opinion_heading_location,opinion_paragraph_location,opinion_conflict,opinion_reject_reason,auditor_report_date,auditor_report_date_location,report_date_reject_reason,company_name
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۳۹۵_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,شكربن_۱۳۹۵_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,139776,ed69d12fdf24c5f2deee66ccc867df3b23fd8241115b1d8d007326b77f0b2be1,OK,,1381,PAYLOAD_SUBSTANTIVE,,شکربن,1395,1395/12/30,consolidated,audited,original,DETECTED,Sheet1,11,99,1395/12/30,Sheet1!R8C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R48C12,Sheet1!R49C2,,,1396/03/06,Sheet1!R90C20,,کربن ایران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۳۹۶_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,شكربن_۱۳۹۶_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,136704,97c19fe0bd46d62f4a84f0727879cee5528d01c0ea02e09e427bc4384558c2aa,OK,,1384,PAYLOAD_SUBSTANTIVE,,شکربن,1396,1396/12/29,consolidated,audited,original,DETECTED,Sheet1,11,95,1396/12/29,Sheet1!R8C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R51C12,Sheet1!R53C2,,,1397/03/06,Sheet1!R86C20,,کربن ایران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۳۹۷_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,شكربن_۱۳۹۷_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,234639,3ab9ef19f818a54017ecce9a812f2a1dbb430600efa92ccfd87b0cc2326c31b0,OK,,1045,PAYLOAD_SUBSTANTIVE,,شکربن,1397,1397/12/29,consolidated,audited,original,NOT_DETECTED,,,,1397/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۳۹۸_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,شكربن_۱۳۹۸_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,476116,ee6b475fefadf966abc616fc0e41c1e184af45e99c4942be140b6cf5fc3ae057,OK,,2228,PAYLOAD_SUBSTANTIVE,,شکربن,1398,1398/12/29,consolidated,audited,original,NOT_DETECTED,,,,1398/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,شكربن_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,485352,7f1015f47ce13233ce7cf7fb4b35e38348d85068f1007aff5e293b946ba44fca,OK,,2278,PAYLOAD_SUBSTANTIVE,,شکربن,1399,1399/12/30,consolidated,audited,original,NOT_DETECTED,,,,1399/12/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,شكربن_۱۴۰۰_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,547594,91f9ebe547cfec7d39845b778d9656af896c949bd483fdb8e89d01588e766a15,OK,,2531,PAYLOAD_SUBSTANTIVE,,شکربن,1400,1400/12/29,consolidated,audited,original,NOT_DETECTED,,,,1400/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,شكربن_۱۴۰۱_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,657902,6d01fba044d5887ca483cf4a16e58189b9f64df6e2769e9d8f98e3007ff81be7,OK,,2956,PAYLOAD_SUBSTANTIVE,,شکربن,1401,1401/12/29,consolidated,audited,original,NOT_DETECTED,,,,1401/12/29,HTML_TABLE_1!R1C3,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكربن.zip,شكربن.zip!شكربن_۱۴۰۲_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,شكربن_۱۴۰۲_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,637016,ab0b372c7b7f96d2fab3b2e31547ab84d21b4e73f07fa1cd5b5a5bd7642d7a5a,OK,,2840,PAYLOAD_SUBSTANTIVE,,شکربن,1402,1402/12/29,consolidated,audited,original,NOT_DETECTED,,,,1402/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,شكلر_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,55296,5267664df7a4f3dfe582c95feda2d4b6a0745865276de53ecfd477a7be37404b,OK,,542,PAYLOAD_SUBSTANTIVE,,شکلر,1391,1391/12/30,separate,audited,original,DETECTED,Sheet1,9,49,1391/12/30,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1392/02/16,Sheet1!R42C23,,نیروکلر
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,شكلر_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,74240,e53f2c6d373b5f96a87ab96d731c8d6952aeddee531d2e3b0711177d192bff61,OK,,698,PAYLOAD_SUBSTANTIVE,,شکلر,1392,1392/12/29,separate,audited,original,DETECTED,Sheet1,9,58,1392/12/29,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1393/02/10,Sheet1!R49C23,,نیروکلر
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,شكلر_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,82432,3f92d9cc55ec9ecaa412533cd0f6644dd5c88f951ea60e96028e6ce2422ab7bd,OK,,728,PAYLOAD_SUBSTANTIVE,,شکلر,1394,1394/06/31,separate,audited,original,DETECTED,Sheet1,9,72,1394/06/31,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R31C14,Sheet1!R32C2,,,1394/08/04,Sheet1!R64C23,,نیرو کلر
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,شكلر_۱۳۹۵_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۰۶_۳۱ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,95744,dcaad38e1e6aa067588d98186bdcdf3a58344c37fd88c74e89bc29a3aa2b6146,OK,,787,PAYLOAD_SUBSTANTIVE,,شکلر,1395,1395/06/31,separate,audited,original,DETECTED,Sheet1,9,86,1395/06/31,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1395/08/05,Sheet1!R77C23,,نیرو کلر
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,شكلر_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,87040,a7916edc056fa90caa794e619e464e99bc513215c6c0d022bed26d0e66d4be40,OK,,786,PAYLOAD_SUBSTANTIVE,,شکلر,1396,1396/06/31,separate,audited,original,DETECTED,Sheet1,11,73,1396/06/31,Sheet1!R8C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R29C12,Sheet1!R30C2,,,1396/08/03,Sheet1!R64C20,,نیروکلر
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,شكلر_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,OLE2_LEGACY_EXCEL,.xlsx,87552,b8254d426a0f07153c7afb6127cee56be2561f5974d6b47dfd1b95ce30ef05dd,OK,,786,PAYLOAD_SUBSTANTIVE,,شکلر,1396,1396/06/31,separate,audited,correction,DETECTED,Sheet1,11,73,1396/06/31,Sheet1!R8C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R29C12,Sheet1!R30C2,,,1396/08/03,Sheet1!R64C20,,نیروکلر
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۸_۰۵_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۵_۳۱ (حسابرسی شده).xlsx,شكلر_۱۳۹۸_۰۵_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۵_۳۱ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,4733,a215afaae31c900d47116cd7cd7906a3ae132fd93e0d317c06f91075d8128617,OK,,1,PAYLOAD_NON_SUBSTANTIVE,ONLY_1_CELLS,شکلر,1398,1398/05/31,separate,audited,original,NOT_DETECTED,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۳۹۹_۰۵_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۵_۳۱ (حسابرسی شده).xlsx,شكلر_۱۳۹۹_۰۵_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۵_۳۱ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,311455,e344a012d98556502eaffaa4a1f2056f803283b6e8c89945d748ea38b5e7c061,OK,,1474,PAYLOAD_SUBSTANTIVE,,شکلر,1399,1399/05/31,separate,audited,original,NOT_DETECTED,,,,1399/05/31,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۴۰۱_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۸_۳۰ (حسابرسی شده).xlsx,شكلر_۱۴۰۱_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۸_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,390996,1ebf69405e8774b3e055b4cd0dac0ac2466583d505e85ffdc9142f2a7d45d7b6,OK,,1793,PAYLOAD_SUBSTANTIVE,,شکلر,1401,1401/08/30,separate,audited,original,NOT_DETECTED,,,,1401/08/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۴۰۱_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۸_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,شكلر_۱۴۰۱_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۸_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,HTML_MISLABELED_XLSX,.xlsx,391976,3d0bcc22cca32bda8193e4bd72f82630a9a958b81aebbd4056dcd5364f7b5429,OK,,1793,PAYLOAD_SUBSTANTIVE,,شکلر,1401,1401/08/30,separate,audited,correction,NOT_DETECTED,,,,1401/08/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۴۰۲_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۸_۳۰ (حسابرسی شده).xlsx,شكلر_۱۴۰۲_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۸_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,413125,c9c80fb9e61df240c3eb136798a8c6d7a770c6b3d4108ef131927ca474e19a20,OK,,1940,PAYLOAD_SUBSTANTIVE,,شکلر,1402,1402/08/30,separate,audited,original,NOT_DETECTED,,,,1402/08/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شكلر.zip,شكلر.zip!شكلر_۱۴۰۳_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۳_۰۸_۳۰ (حسابرسی شده).xlsx,شكلر_۱۴۰۳_۰۸_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۳_۰۸_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,415743,0077b2a068e1f20564f477b365ddb903a582ea810ddf239bbc58411ea97a83d2,OK,,1938,PAYLOAD_SUBSTANTIVE,,شکلر,1403,1403/08/30,separate,audited,original,NOT_DETECTED,,,,1403/08/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,شلعاب_۱۳۹۱_۱۲_۳۰_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۱_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,56320,ca98edcd88ac6af8f142b44d4470bf24fbca8baa2de8478f3df491fea8d40261,OK,,457,PAYLOAD_SUBSTANTIVE,,شلعاب,1391,1391/12/30,separate,audited,original,DETECTED,Sheet1,9,65,1391/12/30,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1392/02/18,Sheet1!R57C23,,لعابیران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,شلعاب_۱۳۹۲_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,73216,e548adad255459fb665bfd7ccda3d4618c2e9db371ad6d30a88657189028c371,OK,,579,PAYLOAD_SUBSTANTIVE,,شلعاب,1392,1392/12/29,separate,audited,original,DETECTED,Sheet1,9,74,1392/12/29,Sheet1!R6C4,مقبول,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,Sheet1!R28C14,Sheet1!R29C2,,,1393/01/30,Sheet1!R65C23,,لعابیران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,شلعاب_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,74752,131fd3193e753737333a8adad7251c7097391789a1c235dfe8b834182bfe4a73,OK,,605,PAYLOAD_SUBSTANTIVE,,شلعاب,1393,1393/12/29,separate,audited,original,DETECTED,Sheet1,9,71,1393/12/29,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R33C14,Sheet1!R35C2,,,1394/02/19,Sheet1!R62C23,,لعابیران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,شلعاب_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,84480,93d13d62de0dd4c6c9e3426ef7a1142b9627f0f12807afaf16e1a9dbaaa09a4f,OK,,652,PAYLOAD_SUBSTANTIVE,,شلعاب,1394,1394/12/29,separate,audited,original,DETECTED,Sheet1,9,75,1394/12/29,Sheet1!R6C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R37C14,Sheet1!R38C2,,,1395/02/22,Sheet1!R66C23,,لعابیران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,شلعاب_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,79872,df8f5163560e26fefe40ca8806de3384a03c737dc3a541013c9aed90cc1d8c41,OK,,650,PAYLOAD_SUBSTANTIVE,,شلعاب,1395,1395/12/30,separate,audited,original,DETECTED,Sheet1,11,73,1395/12/30,Sheet1!R8C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R34C12,Sheet1!R35C2,,,1396/03/23,Sheet1!R64C20,,لعابیران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,شلعاب_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,.xlsx,79360,a74ea9b44205d4d704d33b5086f4be5cb709cdace4594e712c825ec7fcfea4f0,OK,,652,PAYLOAD_SUBSTANTIVE,,شلعاب,1396,1396/12/29,separate,audited,original,DETECTED,Sheet1,11,75,1396/12/29,Sheet1!R8C4,مشروط,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,Sheet1!R33C12,Sheet1!R35C2,,,1397/02/26,Sheet1!R66C20,,لعابیران
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,شلعاب_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,113650,c063b90a59c0c7aa0389398a3a951019e7f03409fc0df97b36202a9a14d98edf,OK,,495,PAYLOAD_SUBSTANTIVE,,شلعاب,1397,1397/12/29,separate,audited,original,NOT_DETECTED,,,,1397/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,شلعاب_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,315431,666c0beeaede3e24310c54d563f51771df352524b978d0eed91f9f88fd688604,OK,,1532,PAYLOAD_SUBSTANTIVE,,شلعاب,1398,1398/12/29,separate,audited,original,NOT_DETECTED,,,,1398/12/29,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
اکسل های صورت مالی کل زیپ ۱۳۹۲-۱۴۰۲.zip,شلعاب.zip,شلعاب.zip!شلعاب_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,شلعاب_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,.xlsx,323964,241655d29357283a13fc4662d998a70c41fc5034d1a425cf760f6548220bd6b6,OK,,1586,PAYLOAD_SUBSTANTIVE,,شلعاب,1399,1399/12/30,separate,audited,original,NOT_DETECTED,,,,1399/12/30,HTML_TABLE_1!R1C2,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,NO_AUDITOR_BLOCK_DETECTED,
